time pstate1 pstate2 pstate3 pstate4 surv treat
13.68 0 0.0688 0.8408 0.0904 0.0688 0
13.6816666666667 0 0.0688 0.8408 0.0904 0.0688 0
13.6833333333333 0 0.0688 0.8408 0.0904 0.0688 0
13.685 0 0.0688 0.8408 0.0904 0.0688 0
13.6866666666667 0 0.0688 0.8408 0.0904 0.0688 0
13.6883333333333 0 0.0688 0.8408 0.0904 0.0688 0
13.69 0 0.0688 0.8408 0.0904 0.0688 0
13.6916666666667 0 0.0688 0.8408 0.0904 0.0688 0
13.6933333333333 0 0.0686 0.841 0.0904 0.0686 0
13.695 0 0.0686 0.841 0.0904 0.0686 0
13.6966666666667 0 0.0686 0.841 0.0904 0.0686 0
13.6983333333333 0 0.0686 0.841 0.0904 0.0686 0
13.7 0 0.0686 0.841 0.0904 0.0686 0
13.7016666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7033333333333 0 0.0686 0.841 0.0904 0.0686 0
13.705 0 0.0686 0.841 0.0904 0.0686 0
13.7066666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7083333333333 0 0.0686 0.841 0.0904 0.0686 0
13.71 0 0.0686 0.841 0.0904 0.0686 0
13.7116666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7133333333333 0 0.0686 0.841 0.0904 0.0686 0
13.715 0 0.0686 0.841 0.0904 0.0686 0
13.7166666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7183333333333 0 0.0686 0.841 0.0904 0.0686 0
13.72 0 0.0686 0.841 0.0904 0.0686 0
13.7216666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7233333333333 0 0.0686 0.841 0.0904 0.0686 0
13.725 0 0.0686 0.841 0.0904 0.0686 0
13.7266666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7283333333333 0 0.0686 0.841 0.0904 0.0686 0
13.73 0 0.0686 0.841 0.0904 0.0686 0
13.7316666666667 0 0.0686 0.841 0.0904 0.0686 0
13.7333333333333 0 0.0686 0.841 0.0904 0.0686 0
13.735 0 0.0686 0.841 0.0904 0.0686 0
13.7366666666667 0 0.0684 0.8412 0.0904 0.0684 0
13.7383333333333 0 0.0684 0.8412 0.0904 0.0684 0
13.74 0 0.0684 0.8412 0.0904 0.0684 0
13.7416666666667 0 0.0684 0.8412 0.0904 0.0684 0
13.7433333333333 0 0.068 0.8416 0.0904 0.068 0
13.745 0 0.068 0.8416 0.0904 0.068 0
13.7466666666667 0 0.068 0.8416 0.0904 0.068 0
13.7483333333333 0 0.068 0.8416 0.0904 0.068 0
13.75 0 0.0674 0.8422 0.0904 0.0674 0
13.7516666666667 0 0.0674 0.8422 0.0904 0.0674 0
13.7533333333333 0 0.0674 0.8422 0.0904 0.0674 0
13.755 0 0.0674 0.8422 0.0904 0.0674 0
13.7566666666667 0 0.0674 0.8422 0.0904 0.0674 0
13.7583333333333 0 0.0674 0.8422 0.0904 0.0674 0
13.76 0 0.0674 0.8422 0.0904 0.0674 0
13.7616666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7633333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.765 0 0.0672 0.8424 0.0904 0.0672 0
13.7666666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7683333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.77 0 0.0672 0.8424 0.0904 0.0672 0
13.7716666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7733333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.775 0 0.0672 0.8424 0.0904 0.0672 0
13.7766666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7783333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.78 0 0.0672 0.8424 0.0904 0.0672 0
13.7816666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7833333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.785 0 0.0672 0.8424 0.0904 0.0672 0
13.7866666666667 0 0.0672 0.8424 0.0904 0.0672 0
13.7883333333333 0 0.0672 0.8424 0.0904 0.0672 0
13.79 0 0.0672 0.8424 0.0904 0.0672 0
13.7916666666667 0 0.067 0.8426 0.0904 0.067 0
13.7933333333333 0 0.067 0.8426 0.0904 0.067 0
13.795 0 0.067 0.8426 0.0904 0.067 0
13.7966666666667 0 0.067 0.8426 0.0904 0.067 0
13.7983333333333 0 0.067 0.8426 0.0904 0.067 0
13.8 0 0.067 0.8426 0.0904 0.067 0
13.8016666666667 0 0.067 0.8426 0.0904 0.067 0
13.8033333333333 0 0.067 0.8426 0.0904 0.067 0
13.805 0 0.067 0.8426 0.0904 0.067 0
13.8066666666667 0 0.0666 0.843 0.0904 0.0666 0
13.8083333333333 0 0.0666 0.843 0.0904 0.0666 0
13.81 0 0.0666 0.843 0.0904 0.0666 0
13.8116666666667 0 0.0666 0.843 0.0904 0.0666 0
13.8133333333333 0 0.0666 0.843 0.0904 0.0666 0
13.815 0 0.0666 0.843 0.0904 0.0666 0
13.8166666666667 0 0.0666 0.843 0.0904 0.0666 0
13.8183333333333 0 0.0666 0.843 0.0904 0.0666 0
13.82 0 0.0664 0.8432 0.0904 0.0664 0
13.8216666666667 0 0.0664 0.8432 0.0904 0.0664 0
13.8233333333333 0 0.0664 0.8432 0.0904 0.0664 0
13.825 0 0.0664 0.8432 0.0904 0.0664 0
13.8266666666667 0 0.0664 0.8432 0.0904 0.0664 0
13.8283333333333 0 0.0664 0.8432 0.0904 0.0664 0
13.83 0 0.0664 0.8432 0.0904 0.0664 0
13.8316666666667 0 0.0664 0.8432 0.0904 0.0664 0
13.8333333333333 0 0.0658 0.8438 0.0904 0.0658 0
13.835 0 0.0658 0.8438 0.0904 0.0658 0
13.8366666666667 0 0.0658 0.8438 0.0904 0.0658 0
13.8383333333333 0 0.0656 0.844 0.0904 0.0656 0
13.84 0 0.0656 0.844 0.0904 0.0656 0
13.8416666666667 0 0.0656 0.844 0.0904 0.0656 0
13.8433333333333 0 0.0656 0.844 0.0904 0.0656 0
13.845 0 0.0656 0.844 0.0904 0.0656 0
13.8466666666667 0 0.0656 0.844 0.0904 0.0656 0
13.8483333333333 0 0.0656 0.844 0.0904 0.0656 0
13.85 0 0.0656 0.844 0.0904 0.0656 0
13.8516666666667 0 0.0656 0.844 0.0904 0.0656 0
13.8533333333333 0 0.0656 0.844 0.0904 0.0656 0
13.855 0 0.0656 0.844 0.0904 0.0656 0
13.8566666666667 0 0.0656 0.844 0.0904 0.0656 0
13.8583333333333 0 0.0656 0.844 0.0904 0.0656 0
13.86 0 0.0656 0.844 0.0904 0.0656 0
13.8616666666667 0 0.0652 0.8444 0.0904 0.0652 0
13.8633333333333 0 0.0652 0.8444 0.0904 0.0652 0
13.865 0 0.0652 0.8444 0.0904 0.0652 0
13.8666666666667 0 0.0652 0.8444 0.0904 0.0652 0
13.8683333333333 0 0.0652 0.8444 0.0904 0.0652 0
13.87 0 0.0652 0.8444 0.0904 0.0652 0
13.8716666666667 0 0.0652 0.8444 0.0904 0.0652 0
13.8733333333333 0 0.0652 0.8444 0.0904 0.0652 0
13.875 0 0.065 0.8446 0.0904 0.065 0
13.8766666666667 0 0.065 0.8446 0.0904 0.065 0
13.8783333333333 0 0.065 0.8446 0.0904 0.065 0
13.88 0 0.065 0.8446 0.0904 0.065 0
13.8816666666667 0 0.065 0.8446 0.0904 0.065 0
13.8833333333333 0 0.065 0.8446 0.0904 0.065 0
13.885 0 0.065 0.8446 0.0904 0.065 0
13.8866666666667 0 0.065 0.8446 0.0904 0.065 0
13.8883333333333 0 0.065 0.8446 0.0904 0.065 0
13.89 0 0.065 0.8446 0.0904 0.065 0
13.8916666666667 0 0.065 0.8446 0.0904 0.065 0
13.8933333333333 0 0.065 0.8446 0.0904 0.065 0
13.895 0 0.065 0.8446 0.0904 0.065 0
13.8966666666667 0 0.0646 0.845 0.0904 0.0646 0
13.8983333333333 0 0.0646 0.845 0.0904 0.0646 0
13.9 0 0.0646 0.845 0.0904 0.0646 0
13.9016666666667 0 0.0646 0.845 0.0904 0.0646 0
13.9033333333333 0 0.0642 0.8454 0.0904 0.0642 0
13.905 0 0.0642 0.8454 0.0904 0.0642 0
13.9066666666667 0 0.0642 0.8454 0.0904 0.0642 0
13.9083333333333 0 0.0642 0.8454 0.0904 0.0642 0
13.91 0 0.0638 0.8458 0.0904 0.0638 0
13.9116666666667 0 0.0638 0.8458 0.0904 0.0638 0
13.9133333333333 0 0.0638 0.8458 0.0904 0.0638 0
13.915 0 0.0638 0.8458 0.0904 0.0638 0
13.9166666666667 0 0.0638 0.8458 0.0904 0.0638 0
13.9183333333333 0 0.0638 0.8458 0.0904 0.0638 0
13.92 0 0.0638 0.8458 0.0904 0.0638 0
13.9216666666667 0 0.0638 0.8458 0.0904 0.0638 0
13.9233333333333 0 0.0638 0.8458 0.0904 0.0638 0
13.925 0 0.0636 0.846 0.0904 0.0636 0
13.9266666666667 0 0.0636 0.846 0.0904 0.0636 0
13.9283333333333 0 0.0636 0.846 0.0904 0.0636 0
13.93 0 0.0636 0.846 0.0904 0.0636 0
13.9316666666667 0 0.0634 0.8462 0.0904 0.0634 0
13.9333333333333 0 0.0634 0.8462 0.0904 0.0634 0
13.935 0 0.0634 0.8462 0.0904 0.0634 0
13.9366666666667 0 0.0634 0.8462 0.0904 0.0634 0
13.9383333333333 0 0.0632 0.8464 0.0904 0.0632 0
13.94 0 0.0632 0.8464 0.0904 0.0632 0
13.9416666666667 0 0.0632 0.8464 0.0904 0.0632 0
13.9433333333333 0 0.0632 0.8464 0.0904 0.0632 0
13.945 0 0.0632 0.8464 0.0904 0.0632 0
13.9466666666667 0 0.0632 0.8464 0.0904 0.0632 0
13.9483333333333 0 0.0632 0.8464 0.0904 0.0632 0
13.95 0 0.0632 0.8464 0.0904 0.0632 0
13.9516666666667 0 0.0632 0.8464 0.0904 0.0632 0
13.9533333333333 0 0.0632 0.8464 0.0904 0.0632 0
13.955 0 0.0632 0.8464 0.0904 0.0632 0
13.9566666666667 0 0.0632 0.8464 0.0904 0.0632 0
13.9583333333333 0 0.063 0.8466 0.0904 0.063 0
13.96 0 0.063 0.8466 0.0904 0.063 0
13.9616666666667 0 0.063 0.8466 0.0904 0.063 0
13.9633333333333 0 0.063 0.8466 0.0904 0.063 0
13.965 0 0.063 0.8466 0.0904 0.063 0
13.9666666666667 0 0.063 0.8466 0.0904 0.063 0
13.9683333333333 0 0.063 0.8466 0.0904 0.063 0
13.97 0 0.063 0.8466 0.0904 0.063 0
13.9716666666667 0 0.063 0.8466 0.0904 0.063 0
13.9733333333333 0 0.063 0.8466 0.0904 0.063 0
13.975 0 0.063 0.8466 0.0904 0.063 0
13.9766666666667 0 0.063 0.8466 0.0904 0.063 0
13.9783333333333 0 0.063 0.8466 0.0904 0.063 0
13.98 0 0.063 0.8466 0.0904 0.063 0
13.9816666666667 0 0.063 0.8466 0.0904 0.063 0
13.9833333333333 0 0.063 0.8466 0.0904 0.063 0
13.985 0 0.063 0.8466 0.0904 0.063 0
13.9866666666667 0 0.063 0.8466 0.0904 0.063 0
13.9883333333333 0 0.063 0.8466 0.0904 0.063 0
13.99 0 0.063 0.8466 0.0904 0.063 0
13.9916666666667 0 0.063 0.8466 0.0904 0.063 0
13.9933333333333 0 0.063 0.8466 0.0904 0.063 0
13.995 0 0.063 0.8466 0.0904 0.063 0
13.9966666666667 0 0.063 0.8466 0.0904 0.063 0
13.9983333333333 0 0.063 0.8466 0.0904 0.063 0
14 0 0.0628 0.8468 0.0904 0.0628 0
14.0016666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0033333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.005 0 0.0628 0.8468 0.0904 0.0628 0
14.0066666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0083333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.01 0 0.0628 0.8468 0.0904 0.0628 0
14.0116666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0133333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.015 0 0.0628 0.8468 0.0904 0.0628 0
14.0166666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0183333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.02 0 0.0628 0.8468 0.0904 0.0628 0
14.0216666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0233333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.025 0 0.0628 0.8468 0.0904 0.0628 0
14.0266666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0283333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.03 0 0.0628 0.8468 0.0904 0.0628 0
14.0316666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0333333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.035 0 0.0628 0.8468 0.0904 0.0628 0
14.0366666666667 0 0.0628 0.8468 0.0904 0.0628 0
14.0383333333333 0 0.0628 0.8468 0.0904 0.0628 0
14.04 0 0.0626 0.847 0.0904 0.0626 0
14.0416666666667 0 0.0624 0.8472 0.0904 0.0624 0
14.0433333333333 0 0.0624 0.8472 0.0904 0.0624 0
14.045 0 0.0624 0.8472 0.0904 0.0624 0
14.0466666666667 0 0.0624 0.8472 0.0904 0.0624 0
14.0483333333333 0 0.0624 0.8472 0.0904 0.0624 0
14.05 0 0.0624 0.8472 0.0904 0.0624 0
14.0516666666667 0 0.0624 0.8472 0.0904 0.0624 0
14.0533333333333 0 0.0624 0.8472 0.0904 0.0624 0
14.055 0 0.0624 0.8472 0.0904 0.0624 0
14.0566666666667 0 0.0622 0.8474 0.0904 0.0622 0
14.0583333333333 0 0.0622 0.8474 0.0904 0.0622 0
14.06 0 0.0622 0.8474 0.0904 0.0622 0
14.0616666666667 0 0.062 0.8476 0.0904 0.062 0
14.0633333333333 0 0.062 0.8476 0.0904 0.062 0
14.065 0 0.062 0.8476 0.0904 0.062 0
14.0666666666667 0 0.062 0.8476 0.0904 0.062 0
14.0683333333333 0 0.062 0.8476 0.0904 0.062 0
14.07 0 0.062 0.8476 0.0904 0.062 0
14.0716666666667 0 0.062 0.8476 0.0904 0.062 0
14.0733333333333 0 0.062 0.8476 0.0904 0.062 0
14.075 0 0.062 0.8476 0.0904 0.062 0
14.0766666666667 0 0.0618 0.8478 0.0904 0.0618 0
14.0783333333333 0 0.0618 0.8478 0.0904 0.0618 0
14.08 0 0.0618 0.8478 0.0904 0.0618 0
14.0816666666667 0 0.0616 0.848 0.0904 0.0616 0
14.0833333333333 0 0.061 0.8486 0.0904 0.061 0
14.085 0 0.061 0.8486 0.0904 0.061 0
14.0866666666667 0 0.061 0.8486 0.0904 0.061 0
14.0883333333333 0 0.061 0.8486 0.0904 0.061 0
14.09 0 0.061 0.8486 0.0904 0.061 0
14.0916666666667 0 0.061 0.8486 0.0904 0.061 0
14.0933333333333 0 0.061 0.8486 0.0904 0.061 0
14.095 0 0.061 0.8486 0.0904 0.061 0
14.0966666666667 0 0.061 0.8486 0.0904 0.061 0
14.0983333333333 0 0.061 0.8486 0.0904 0.061 0
14.1 0 0.061 0.8486 0.0904 0.061 0
14.1016666666667 0 0.061 0.8486 0.0904 0.061 0
14.1033333333333 0 0.061 0.8486 0.0904 0.061 0
14.105 0 0.0608 0.8488 0.0904 0.0608 0
14.1066666666667 0 0.0608 0.8488 0.0904 0.0608 0
14.1083333333333 0 0.0608 0.8488 0.0904 0.0608 0
14.11 0 0.0608 0.8488 0.0904 0.0608 0
14.1116666666667 0 0.0608 0.8488 0.0904 0.0608 0
14.1133333333333 0 0.0608 0.8488 0.0904 0.0608 0
14.115 0 0.0608 0.8488 0.0904 0.0608 0
14.1166666666667 0 0.0608 0.8488 0.0904 0.0608 0
14.1183333333333 0 0.0606 0.849 0.0904 0.0606 0
14.12 0 0.0606 0.849 0.0904 0.0606 0
14.1216666666667 0 0.0606 0.849 0.0904 0.0606 0
14.1233333333333 0 0.0606 0.849 0.0904 0.0606 0
14.125 0 0.0606 0.849 0.0904 0.0606 0
14.1266666666667 0 0.0606 0.849 0.0904 0.0606 0
14.1283333333333 0 0.0606 0.849 0.0904 0.0606 0
14.13 0 0.0606 0.849 0.0904 0.0606 0
14.1316666666667 0 0.0606 0.849 0.0904 0.0606 0
14.1333333333333 0 0.0606 0.849 0.0904 0.0606 0
14.135 0 0.0604 0.8492 0.0904 0.0604 0
14.1366666666667 0 0.0604 0.8492 0.0904 0.0604 0
14.1383333333333 0 0.0604 0.8492 0.0904 0.0604 0
14.14 0 0.0602 0.8494 0.0904 0.0602 0
14.1416666666667 0 0.0602 0.8494 0.0904 0.0602 0
14.1433333333333 0 0.0602 0.8494 0.0904 0.0602 0
14.145 0 0.0602 0.8494 0.0904 0.0602 0
14.1466666666667 0 0.0602 0.8494 0.0904 0.0602 0
14.1483333333333 0 0.0602 0.8494 0.0904 0.0602 0
14.15 0 0.0602 0.8494 0.0904 0.0602 0
14.1516666666667 0 0.0602 0.8494 0.0904 0.0602 0
14.1533333333333 0 0.0602 0.8494 0.0904 0.0602 0
14.155 0 0.0602 0.8494 0.0904 0.0602 0
14.1566666666667 0 0.0602 0.8494 0.0904 0.0602 0
14.1583333333333 0 0.0602 0.8494 0.0904 0.0602 0
14.16 0 0.0598 0.8498 0.0904 0.0598 0
14.1616666666667 0 0.0598 0.8498 0.0904 0.0598 0
14.1633333333333 0 0.0598 0.8498 0.0904 0.0598 0
14.165 0 0.0598 0.8498 0.0904 0.0598 0
14.1666666666667 0 0.0598 0.8498 0.0904 0.0598 0
14.1683333333333 0 0.0598 0.8498 0.0904 0.0598 0
14.17 0 0.0598 0.8498 0.0904 0.0598 0
14.1716666666667 0 0.0598 0.8498 0.0904 0.0598 0
14.1733333333333 0 0.0598 0.8498 0.0904 0.0598 0
14.175 0 0.0596 0.85 0.0904 0.0596 0
14.1766666666667 0 0.0596 0.85 0.0904 0.0596 0
14.1783333333333 0 0.0596 0.85 0.0904 0.0596 0
14.18 0 0.0596 0.85 0.0904 0.0596 0
14.1816666666667 0 0.0594 0.8502 0.0904 0.0594 0
14.1833333333333 0 0.0594 0.8502 0.0904 0.0594 0
14.185 0 0.0594 0.8502 0.0904 0.0594 0
14.1866666666667 0 0.0594 0.8502 0.0904 0.0594 0
14.1883333333333 0 0.0594 0.8502 0.0904 0.0594 0
14.19 0 0.0594 0.8502 0.0904 0.0594 0
14.1916666666667 0 0.0594 0.8502 0.0904 0.0594 0
14.1933333333333 0 0.0594 0.8502 0.0904 0.0594 0
14.195 0 0.0592 0.8504 0.0904 0.0592 0
14.1966666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.1983333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.2 0 0.0592 0.8504 0.0904 0.0592 0
14.2016666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2033333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.205 0 0.0592 0.8504 0.0904 0.0592 0
14.2066666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2083333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.21 0 0.0592 0.8504 0.0904 0.0592 0
14.2116666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2133333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.215 0 0.0592 0.8504 0.0904 0.0592 0
14.2166666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2183333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.22 0 0.0592 0.8504 0.0904 0.0592 0
14.2216666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2233333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.225 0 0.0592 0.8504 0.0904 0.0592 0
14.2266666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2283333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.23 0 0.0592 0.8504 0.0904 0.0592 0
14.2316666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2333333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.235 0 0.0592 0.8504 0.0904 0.0592 0
14.2366666666667 0 0.0592 0.8504 0.0904 0.0592 0
14.2383333333333 0 0.0592 0.8504 0.0904 0.0592 0
14.24 0 0.0592 0.8504 0.0904 0.0592 0
14.2416666666667 0 0.059 0.8506 0.0904 0.059 0
14.2433333333333 0 0.059 0.8506 0.0904 0.059 0
14.245 0 0.059 0.8506 0.0904 0.059 0
14.2466666666667 0 0.059 0.8506 0.0904 0.059 0
14.2483333333333 0 0.059 0.8506 0.0904 0.059 0
14.25 0 0.059 0.8506 0.0904 0.059 0
14.2516666666667 0 0.059 0.8506 0.0904 0.059 0
14.2533333333333 0 0.059 0.8506 0.0904 0.059 0
14.255 0 0.059 0.8506 0.0904 0.059 0
14.2566666666667 0 0.059 0.8506 0.0904 0.059 0
14.2583333333333 0 0.0588 0.8508 0.0904 0.0588 0
14.26 0 0.0588 0.8508 0.0904 0.0588 0
14.2616666666667 0 0.0588 0.8508 0.0904 0.0588 0
14.2633333333333 0 0.0588 0.8508 0.0904 0.0588 0
14.265 0 0.0586 0.851 0.0904 0.0586 0
14.2666666666667 0 0.0586 0.851 0.0904 0.0586 0
14.2683333333333 0 0.0586 0.851 0.0904 0.0586 0
14.27 0 0.0586 0.851 0.0904 0.0586 0
14.2716666666667 0 0.0586 0.851 0.0904 0.0586 0
14.2733333333333 0 0.0586 0.851 0.0904 0.0586 0
14.275 0 0.0586 0.851 0.0904 0.0586 0
14.2766666666667 0 0.0586 0.851 0.0904 0.0586 0
14.2783333333333 0 0.0586 0.851 0.0904 0.0586 0
14.28 0 0.0586 0.851 0.0904 0.0586 0
14.2816666666667 0 0.0586 0.851 0.0904 0.0586 0
14.2833333333333 0 0.0586 0.851 0.0904 0.0586 0
14.285 0 0.0584 0.8512 0.0904 0.0584 0
14.2866666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.2883333333333 0 0.0584 0.8512 0.0904 0.0584 0
14.29 0 0.0584 0.8512 0.0904 0.0584 0
14.2916666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.2933333333333 0 0.0584 0.8512 0.0904 0.0584 0
14.295 0 0.0584 0.8512 0.0904 0.0584 0
14.2966666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.2983333333333 0 0.0584 0.8512 0.0904 0.0584 0
14.3 0 0.0584 0.8512 0.0904 0.0584 0
14.3016666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.3033333333333 0 0.0584 0.8512 0.0904 0.0584 0
14.305 0 0.0584 0.8512 0.0904 0.0584 0
14.3066666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.3083333333333 0 0.0584 0.8512 0.0904 0.0584 0
14.31 0 0.0584 0.8512 0.0904 0.0584 0
14.3116666666667 0 0.0584 0.8512 0.0904 0.0584 0
14.3133333333333 0 0.058 0.8516 0.0904 0.058 0
14.315 0 0.058 0.8516 0.0904 0.058 0
14.3166666666667 0 0.058 0.8516 0.0904 0.058 0
14.3183333333333 0 0.058 0.8516 0.0904 0.058 0
14.32 0 0.058 0.8516 0.0904 0.058 0
14.3216666666667 0 0.058 0.8516 0.0904 0.058 0
14.3233333333333 0 0.058 0.8516 0.0904 0.058 0
14.325 0 0.058 0.8516 0.0904 0.058 0
14.3266666666667 0 0.0576 0.852 0.0904 0.0576 0
14.3283333333333 0 0.0576 0.852 0.0904 0.0576 0
14.33 0 0.0576 0.852 0.0904 0.0576 0
14.3316666666667 0 0.0576 0.852 0.0904 0.0576 0
14.3333333333333 0 0.0574 0.8522 0.0904 0.0574 0
14.335 0 0.0574 0.8522 0.0904 0.0574 0
14.3366666666667 0 0.0574 0.8522 0.0904 0.0574 0
14.3383333333333 0 0.0574 0.8522 0.0904 0.0574 0
14.34 0 0.0574 0.8522 0.0904 0.0574 0
14.3416666666667 0 0.057 0.8526 0.0904 0.057 0
14.3433333333333 0 0.057 0.8526 0.0904 0.057 0
14.345 0 0.057 0.8526 0.0904 0.057 0
14.3466666666667 0 0.057 0.8526 0.0904 0.057 0
14.3483333333333 0 0.057 0.8526 0.0904 0.057 0
14.35 0 0.057 0.8526 0.0904 0.057 0
14.3516666666667 0 0.057 0.8526 0.0904 0.057 0
14.3533333333333 0 0.057 0.8526 0.0904 0.057 0
14.355 0 0.057 0.8526 0.0904 0.057 0
14.3566666666667 0 0.057 0.8526 0.0904 0.057 0
14.3583333333333 0 0.057 0.8526 0.0904 0.057 0
14.36 0 0.057 0.8526 0.0904 0.057 0
14.3616666666667 0 0.057 0.8526 0.0904 0.057 0
14.3633333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.365 0 0.0568 0.8528 0.0904 0.0568 0
14.3666666666667 0 0.0568 0.8528 0.0904 0.0568 0
14.3683333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.37 0 0.0568 0.8528 0.0904 0.0568 0
14.3716666666667 0 0.0568 0.8528 0.0904 0.0568 0
14.3733333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.375 0 0.0568 0.8528 0.0904 0.0568 0
14.3766666666667 0 0.0568 0.8528 0.0904 0.0568 0
14.3783333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.38 0 0.0568 0.8528 0.0904 0.0568 0
14.3816666666667 0 0.0568 0.8528 0.0904 0.0568 0
14.3833333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.385 0 0.0568 0.8528 0.0904 0.0568 0
14.3866666666667 0 0.0568 0.8528 0.0904 0.0568 0
14.3883333333333 0 0.0568 0.8528 0.0904 0.0568 0
14.39 0 0.0566 0.853 0.0904 0.0566 0
14.3916666666667 0 0.0564 0.8532 0.0904 0.0564 0
14.3933333333333 0 0.0564 0.8532 0.0904 0.0564 0
14.395 0 0.0564 0.8532 0.0904 0.0564 0
14.3966666666667 0 0.0564 0.8532 0.0904 0.0564 0
14.3983333333333 0 0.0564 0.8532 0.0904 0.0564 0
14.4 0 0.0564 0.8532 0.0904 0.0564 0
14.4016666666667 0 0.0564 0.8532 0.0904 0.0564 0
14.4033333333333 0 0.0564 0.8532 0.0904 0.0564 0
14.405 0 0.0564 0.8532 0.0904 0.0564 0
14.4066666666667 0 0.0564 0.8532 0.0904 0.0564 0
14.4083333333333 0 0.0564 0.8532 0.0904 0.0564 0
14.41 0 0.0562 0.8534 0.0904 0.0562 0
14.4116666666667 0 0.0562 0.8534 0.0904 0.0562 0
14.4133333333333 0 0.0562 0.8534 0.0904 0.0562 0
14.415 0 0.0562 0.8534 0.0904 0.0562 0
14.4166666666667 0 0.0562 0.8534 0.0904 0.0562 0
14.4183333333333 0 0.0562 0.8534 0.0904 0.0562 0
14.42 0 0.0562 0.8534 0.0904 0.0562 0
14.4216666666667 0 0.0562 0.8534 0.0904 0.0562 0
14.4233333333333 0 0.0562 0.8534 0.0904 0.0562 0
14.425 0 0.056 0.8536 0.0904 0.056 0
14.4266666666667 0 0.056 0.8536 0.0904 0.056 0
14.4283333333333 0 0.056 0.8536 0.0904 0.056 0
14.43 0 0.056 0.8536 0.0904 0.056 0
14.4316666666667 0 0.0558 0.8538 0.0904 0.0558 0
14.4333333333333 0 0.0558 0.8538 0.0904 0.0558 0
14.435 0 0.0558 0.8538 0.0904 0.0558 0
14.4366666666667 0 0.0558 0.8538 0.0904 0.0558 0
14.4383333333333 0 0.0558 0.8538 0.0904 0.0558 0
14.44 0 0.0558 0.8538 0.0904 0.0558 0
14.4416666666667 0 0.0558 0.8538 0.0904 0.0558 0
14.4433333333333 0 0.0558 0.8538 0.0904 0.0558 0
14.445 0 0.0556 0.854 0.0904 0.0556 0
14.4466666666667 0 0.0556 0.854 0.0904 0.0556 0
14.4483333333333 0 0.0556 0.854 0.0904 0.0556 0
14.45 0 0.0556 0.854 0.0904 0.0556 0
14.4516666666667 0 0.0556 0.854 0.0904 0.0556 0
14.4533333333333 0 0.0556 0.854 0.0904 0.0556 0
14.455 0 0.0556 0.854 0.0904 0.0556 0
